,Unnamed: 0,Unnamed: 0.1,ft_uname,ft_rname,ft_commit_date,author_association,merged_status,pull_title,pull_msg,pullauthordate,pullid,ft_total_changes,ft_addns,ft_delns,commitauthordate,commitid,pullcommitsha,pullcommitmsg,repodesc,repolang
4599,7059,7059,linacambridge,dogear,2018-08-16T05:38:41Z,CONTRIBUTOR,True,First working merge,"It's a Rusty bookmark party! 🎉 📚 🔖 🦀 

* Implement `Tree::insert`.
* Overhaul the `Tree` interface. I played around with going a step further and making the tree generic for the item and GUID type, instead of restricting to just `Item` and `String`...but that got unwieldy with `&str` vs. `String`, and then I added `Eq`, which needed yet another trait bound. 😕 At that point, it didn't seem worthwhile.
* Simplify `MergedNode`. We can use the `ValueState` enum to store the preferred node, and statically assert that, for example, we don't have a `Local` state without a local node. ✨ 
* Clean up comments that still mention Places, and fix some review nits.
* Add a test for the (in)famous ""add to folder on one side, delete folder on the other"" scenario. 😄

@thomcc, it would be great if you could take a look when you have cycles. Thanks!",2018-08-07T07:39:43Z,https://api.github.com/repos/mozilla/dogear/pulls/1,21.0,8.0,13.0,2018-08-16T05:38:41Z,23218d1c8fa0b226c451575d7372401bc3077523,23218d1c8fa0b226c451575d7372401bc3077523,Use `impl Iterator` with a lifetime bound instead of `collect`.,Firefox Sync's bookmark tree merging algorithm. 📚,Rust
4705,1269,1269,lixonic,mozhacks-2013,2014-05-01T16:50:11Z,CONTRIBUTOR,True,make it responsive,"added some css to make it responsive
",2014-05-01T16:52:39Z,https://api.github.com/repos/mozilla/mozhacks-2013/pulls/31,23.0,23.0,0.0,2014-05-01T16:50:11Z,601ba30c04168d60d1206271c45c1127b1bb84d0,601ba30c04168d60d1206271c45c1127b1bb84d0,make it responsive,The old/classic hacks.mozilla.org WordPress theme. New theme at https://github.com/potch/hax,PHP
4706,1267,1267,lixonic,mozhacks-2013,2014-05-23T04:34:03Z,CONTRIBUTOR,True,update viewport meta,"Responsive Meta Tag
",2014-05-23T04:34:28Z,https://api.github.com/repos/mozilla/mozhacks-2013/pulls/34,2.0,1.0,1.0,2014-05-23T04:34:03Z,a6a2d2733ee39d67964423ca11469c59d008b831,a6a2d2733ee39d67964423ca11469c59d008b831,"update viewport meta

Responsive Meta Tag",The old/classic hacks.mozilla.org WordPress theme. New theme at https://github.com/potch/hax,PHP
4707,3582,3582,lloyd,browserid-crypto,2011-09-14T20:00:17Z,CONTRIBUTOR,True,improve usage of browserify,"currently jwcrypto is authored to require a global install of browserify.  by including a `package.json` file we can allow npm install to handle the acquisition and local installation of browserify.  Additionally, we can run the `bundle.sh` script as a `postinstall` hook in npm.  These patches provide several benefits:
1. if another repo is relying on this thing (like browserid) it can `npm install` it instead of the six commands: `git submodule init`, `git submodule update`, `cd lib/jwcrypto`, `sudo npm install browserify`, `./bundle.sh`
2. by locking to a specific version of browserify we remove a bug vector (i.e. a browserify version doesn't work with jwcrypto).
3. a developer can use jwcrypto without being encouraged to sudo or really even caring what browserify is.
",2011-09-14T20:13:42Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/1,10.0,10.0,0.0,2011-09-14T20:00:17Z,1465129d4839d5fed0c5a00ba1fab3350e850000,1465129d4839d5fed0c5a00ba1fab3350e850000,add a package.json that explicitly declares dependencies and runs the postinstall script upon installation (which in turn invokes browserify),"JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4708,3583,3583,lloyd,browserid-crypto,2011-09-14T20:01:22Z,CONTRIBUTOR,True,improve usage of browserify,"currently jwcrypto is authored to require a global install of browserify.  by including a `package.json` file we can allow npm install to handle the acquisition and local installation of browserify.  Additionally, we can run the `bundle.sh` script as a `postinstall` hook in npm.  These patches provide several benefits:
1. if another repo is relying on this thing (like browserid) it can `npm install` it instead of the six commands: `git submodule init`, `git submodule update`, `cd lib/jwcrypto`, `sudo npm install browserify`, `./bundle.sh`
2. by locking to a specific version of browserify we remove a bug vector (i.e. a browserify version doesn't work with jwcrypto).
3. a developer can use jwcrypto without being encouraged to sudo or really even caring what browserify is.
",2011-09-14T20:13:42Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/1,9.0,8.0,1.0,2011-09-14T20:01:22Z,1d4a7e62afacf75696861fb39f82be26791e20fc,1d4a7e62afacf75696861fb39f82be26791e20fc,add some checks in bundle.sh to emit a nice error message if browserify isn't available,"JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4709,3584,3584,lloyd,browserid-crypto,2011-09-14T20:07:02Z,CONTRIBUTOR,True,improve usage of browserify,"currently jwcrypto is authored to require a global install of browserify.  by including a `package.json` file we can allow npm install to handle the acquisition and local installation of browserify.  Additionally, we can run the `bundle.sh` script as a `postinstall` hook in npm.  These patches provide several benefits:
1. if another repo is relying on this thing (like browserid) it can `npm install` it instead of the six commands: `git submodule init`, `git submodule update`, `cd lib/jwcrypto`, `sudo npm install browserify`, `./bundle.sh`
2. by locking to a specific version of browserify we remove a bug vector (i.e. a browserify version doesn't work with jwcrypto).
3. a developer can use jwcrypto without being encouraged to sudo or really even caring what browserify is.
",2011-09-14T20:13:42Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/1,10.0,8.0,2.0,2011-09-14T20:07:02Z,8edb08b01c170f2c09a2ec64d35172825c392780,8edb08b01c170f2c09a2ec64d35172825c392780,"add a 'test' key to the package.json hash, and include a dependency on vows","JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4710,3585,3585,lloyd,browserid-crypto,2011-09-14T23:00:56Z,CONTRIBUTOR,True,improve usage of browserify,"currently jwcrypto is authored to require a global install of browserify.  by including a `package.json` file we can allow npm install to handle the acquisition and local installation of browserify.  Additionally, we can run the `bundle.sh` script as a `postinstall` hook in npm.  These patches provide several benefits:
1. if another repo is relying on this thing (like browserid) it can `npm install` it instead of the six commands: `git submodule init`, `git submodule update`, `cd lib/jwcrypto`, `sudo npm install browserify`, `./bundle.sh`
2. by locking to a specific version of browserify we remove a bug vector (i.e. a browserify version doesn't work with jwcrypto).
3. a developer can use jwcrypto without being encouraged to sudo or really even caring what browserify is.
",2011-09-14T20:13:42Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/1,5.0,5.0,0.0,2011-09-14T23:00:56Z,ace1013d5b4c0ac141393c6e64cf380ad1ed8d07,ace1013d5b4c0ac141393c6e64cf380ad1ed8d07,"export generate-keypair as a binary from the package, so it's more convenient to invoke from code using the npm package.","JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4711,3581,3581,lloyd,browserid-crypto,2011-09-21T23:50:04Z,CONTRIBUTOR,True,make keylength a command line parameter for generate-keypair.js. issue #3,"make keylength a command line parameter for generate-keypair.js. closes #3

By doing this we don't have to change this repository every time we want to change the key length in repositories that depend on it (like browserid!).
",2011-09-22T00:09:19Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/4,23.0,21.0,2.0,2011-09-21T23:50:04Z,d13ab2395fbb2a35aa155d00b82c6e70c162a917,d13ab2395fbb2a35aa155d00b82c6e70c162a917,make keylength a command line parameter for generate-keypair.js. issue #3,"JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4712,3578,3578,lloyd,browserid-crypto,2011-12-16T20:06:18Z,CONTRIBUTOR,True,implement a new assertion format that concatenates JWS structures (asser...,"...tion and certificates) with tildes.  bundleCertsAndAssertion takes a flag, unbundle supports either format.
",2011-12-16T20:08:40Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/7,88.0,80.0,8.0,2011-12-16T20:06:18Z,d17943a026a623ca98015d6ddf0488c992d2cad3,d17943a026a623ca98015d6ddf0488c992d2cad3,"implement a new assertion format that concatenates JWS structures (assertion and certificates) with tildes.  bundleCertsAndAssertion takes a flag, unbundle supports either format.","JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4713,3579,3579,lloyd,browserid-crypto,2011-12-16T20:21:49Z,CONTRIBUTOR,True,implement a new assertion format that concatenates JWS structures (asser...,"...tion and certificates) with tildes.  bundleCertsAndAssertion takes a flag, unbundle supports either format.
",2011-12-16T20:08:40Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/7,5.0,3.0,2.0,2011-12-16T20:21:49Z,3907994bd35aa6e3377cd91222f4abff5291dd22,3907994bd35aa6e3377cd91222f4abff5291dd22,"don't use Array.isArray(), ie8 will hate that.  also pass args to split as a string, not an array containing a string. that's silly","JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4714,3580,3580,lloyd,browserid-crypto,2011-12-16T20:23:23Z,CONTRIBUTOR,True,implement a new assertion format that concatenates JWS structures (asser...,"...tion and certificates) with tildes.  bundleCertsAndAssertion takes a flag, unbundle supports either format.
",2011-12-16T20:08:40Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/7,4.0,2.0,2.0,2011-12-16T20:23:23Z,0af8f9db89c56de4814147ed8db9e0ab09b62874,0af8f9db89c56de4814147ed8db9e0ab09b62874,"put assertion JWS last, certs first.  because 'that's the order in which you verify stuff'","JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4715,3570,3570,lloyd,browserid-crypto,2012-05-10T21:42:54Z,CONTRIBUTOR,True,Ie8 compat,"utils.copyInto() used `Object.keys()` and `Array.forEach()` - IE8 hates that.
",2012-05-10T21:47:30Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/17,6.0,3.0,3.0,2012-05-10T21:42:54Z,7f0e01c100a8ddaaff6d01057298777c1eed38e6,7f0e01c100a8ddaaff6d01057298777c1eed38e6,fix some javascript that's incompatible with IE8,"JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4716,3571,3571,lloyd,browserid-crypto,2012-05-10T21:46:28Z,CONTRIBUTOR,True,Ie8 compat,"utils.copyInto() used `Object.keys()` and `Array.forEach()` - IE8 hates that.
",2012-05-10T21:47:30Z,https://api.github.com/repos/mozilla/browserid-crypto/pulls/17,6.0,4.0,2.0,2012-05-10T21:46:28Z,8cc654d606042bc038f9d7415b89ddab54550549,8cc654d606042bc038f9d7415b89ddab54550549,"bump to v0.2.2, update ChangeLog","JavaScript implementation of JSON Web Signatures, JSON Web Tokens, and JSON Web Certificates",JavaScript
4726,2948,2948,lmandel,mediawiki-bugzilla,2012-02-28T20:00:19Z,CONTRIBUTOR,True,Fixes for mixed scripting and broken bug links,"Fixes for mixed scripting (bug 729605) and broken bug links in bug table (Bug 730320).
",2012-02-28T20:19:48Z,https://api.github.com/repos/mozilla/mediawiki-bugzilla/pulls/1,8.0,4.0,4.0,2012-02-28T20:00:19Z,e74d0004b9d9bed9e5f8d1f9039e2619da0f7606,e74d0004b9d9bed9e5f8d1f9039e2619da0f7606,Added local copies of jquery and jquery ui.,A MediaWiki extension that provides read-only access to the Bugzilla REST API,PHP
4727,2949,2949,lmandel,mediawiki-bugzilla,2012-02-28T20:04:23Z,CONTRIBUTOR,True,Fixes for mixed scripting and broken bug links,"Fixes for mixed scripting (bug 729605) and broken bug links in bug table (Bug 730320).
",2012-02-28T20:19:48Z,https://api.github.com/repos/mozilla/mediawiki-bugzilla/pulls/1,1564.0,1564.0,0.0,2012-02-28T20:04:23Z,d09fcde71c3d7c91f959ca381377a06bbc5fbafa,d09fcde71c3d7c91f959ca381377a06bbc5fbafa,Added jquery and jquery ui.,A MediaWiki extension that provides read-only access to the Bugzilla REST API,PHP
4728,2950,2950,lmandel,mediawiki-bugzilla,2012-02-28T20:13:58Z,CONTRIBUTOR,True,Fixes for mixed scripting and broken bug links,"Fixes for mixed scripting (bug 729605) and broken bug links in bug table (Bug 730320).
",2012-02-28T20:19:48Z,https://api.github.com/repos/mozilla/mediawiki-bugzilla/pulls/1,5.0,3.0,2.0,2012-02-28T20:13:58Z,bab34fbe5f787d4a587cdbba83acd598b0187762,bab34fbe5f787d4a587cdbba83acd598b0187762,Fixed bug links in bug table.,A MediaWiki extension that provides read-only access to the Bugzilla REST API,PHP
4729,2945,2945,lmandel,mediawiki-bugzilla,2012-03-01T17:10:33Z,CONTRIBUTOR,True,Updated fix for bugs 729605,"Corrected addScriptFile references. The page source on my test machine shows that the variables are now used in the script locations that are inlined.
",2012-03-01T18:56:48Z,https://api.github.com/repos/mozilla/mediawiki-bugzilla/pulls/3,4.0,2.0,2.0,2012-03-01T17:10:33Z,b8f86dc2e0395e20a1ecc4c2f8ee8b77e63f1340,b8f86dc2e0395e20a1ecc4c2f8ee8b77e63f1340,Fix for bug 731456 - allow for use for templates in bug queries.,A MediaWiki extension that provides read-only access to the Bugzilla REST API,PHP
4730,2946,2946,lmandel,mediawiki-bugzilla,2012-03-01T17:19:46Z,CONTRIBUTOR,True,Updated fix for bugs 729605,"Corrected addScriptFile references. The page source on my test machine shows that the variables are now used in the script locations that are inlined.
",2012-03-01T18:56:48Z,https://api.github.com/repos/mozilla/mediawiki-bugzilla/pulls/3,4.0,2.0,2.0,2012-03-01T17:19:46Z,3e0879ec297ea93be4648feba2aa1d5edc62a468,3e0879ec297ea93be4648feba2aa1d5edc62a468,"Fix for bug 729605 - changed addScript to addScriptFile for local js file
references.",A MediaWiki extension that provides read-only access to the Bugzilla REST API,PHP
4731,2947,2947,lmandel,mediawiki-bugzilla,2012-03-01T18:53:20Z,CONTRIBUTOR,True,Updated fix for bugs 729605,"Corrected addScriptFile references. The page source on my test machine shows that the variables are now used in the script locations that are inlined.
",2012-03-01T18:56:48Z,https://api.github.com/repos/mozilla/mediawiki-bugzilla/pulls/3,14.0,7.0,7.0,2012-03-01T18:53:20Z,a210a376851a3c50faf33fd797a9c6fda7088cc4,a210a376851a3c50faf33fd797a9c6fda7088cc4,Corrected local script references.,A MediaWiki extension that provides read-only access to the Bugzilla REST API,PHP
4732,622,622,lmandel,charts,2014-04-25T19:49:55Z,CONTRIBUTOR,True,Added Google Analytics to all charts.,,2014-04-25T19:52:45Z,https://api.github.com/repos/mozilla/charts/pulls/1,10.0,10.0,0.0,2014-04-25T19:49:55Z,c89e6a83e23917f1f6d284a60fcdf2ba1ede3155,c89e6a83e23917f1f6d284a60fcdf2ba1ede3155,Added Google Analytics.,Static pages for charts.mozilla.org,JavaScript
4733,623,623,lmandel,charts,2014-04-25T19:50:20Z,CONTRIBUTOR,True,Added Google Analytics to all charts.,,2014-04-25T19:52:45Z,https://api.github.com/repos/mozilla/charts/pulls/1,9.0,9.0,0.0,2014-04-25T19:50:20Z,d37654ee760796ad35effc96b58be269c85eb5cd,d37654ee760796ad35effc96b58be269c85eb5cd,Added Google Analytics.,Static pages for charts.mozilla.org,JavaScript
4734,624,624,lmandel,charts,2014-04-25T19:50:45Z,CONTRIBUTOR,True,Added Google Analytics to all charts.,,2014-04-25T19:52:45Z,https://api.github.com/repos/mozilla/charts/pulls/1,9.0,9.0,0.0,2014-04-25T19:50:45Z,56136bdc50018da7c2024a0b3a891522d35a4f38,56136bdc50018da7c2024a0b3a891522d35a4f38,Added Google Analytics.,Static pages for charts.mozilla.org,JavaScript
4735,625,625,lmandel,charts,2014-04-25T19:51:18Z,CONTRIBUTOR,True,Added Google Analytics to all charts.,,2014-04-25T19:52:45Z,https://api.github.com/repos/mozilla/charts/pulls/1,10.0,10.0,0.0,2014-04-25T19:51:18Z,1bdc741c921ff29208b4a29b416342652a4135b3,1bdc741c921ff29208b4a29b416342652a4135b3,Added Google Analytics.,Static pages for charts.mozilla.org,JavaScript
4745,559,559,lmn0p,inclusion,2017-05-15T21:37:21Z,CONTRIBUTOR,True,Create cpg_en.md,,2017-05-15T21:37:40Z,https://api.github.com/repos/mozilla/inclusion/pulls/50,155.0,155.0,0.0,2017-05-15T21:37:21Z,17f08ac7d2dcd60e966a930c1061c411ab115760,17f08ac7d2dcd60e966a930c1061c411ab115760,Create cpg_en.md,"Our repository for Diversity, Equity and Inclusion work at Mozilla",
4746,3760,3760,lmorchard,kuma-lib,2012-06-20T02:38:04Z,MEMBER,True,Celery latest,"This goes along with [bug 766256](https://bugzilla.mozilla.org/show_bug.cgi?id=766256) and the [accompanying PR](https://github.com/mozilla/kuma/pull/289) in Kuma
",2012-06-20T04:24:56Z,https://api.github.com/repos/mozilla/kuma-lib/pulls/3,95140.0,61807.0,33333.0,2012-06-20T02:38:04Z,4e261d0d03e2d82802a544cf09f3871b8fc2a5bd,4e261d0d03e2d82802a544cf09f3871b8fc2a5bd,"Update celery to 2.5.5, update anyjson, add kombu & ordereddict",Vendor library for Kuma,Python
